key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_findagrave,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
4000ec9e,4000ec9e-18da-4f0f-9aa4-a735f2a91219,444609,,,becker002gre,,,,,,,Becker,Greg,Gregory R.,,,,1964,1,19,,,,1986,1989,,,,,,,,,,,,,,
4001132a,4001132a-97b3-4247-892d-6b4b21475c79,,,,edward001gar,,,,,,,Edwards,Garry,Garry W.,,,,1946,,,2014,11,11,1964,1964,,,,,,,,,,,,,,
4001145f,4001145f-9b7a-4969-b083-0644d1f34fae,,,,wakil-000lat,,,,,,,Wakil,Lateef,Lateef,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
40015c98,40015c98-64cd-45a4-88d5-054796601389,114480,fullj101,fullejo01,fuller002joh,1004395,,,,,,Fuller,John,John Edward,,,,1950,1,29,,,,1968,1974,1974,1974,,,,,,,,,,,,
400186e2,400186e2-0ab9-4b37-9f23-f5a2aade9b24,,,,shea--007---,,,,,,,Shea,,,,,,,,,,,,1893,1893,,,,,,,,,,,,,,
40018d94,40018d94-5e1a-48be-a549-d3f39f6a612a,,,,braden001rob,,,,,,,Braden,Robert,Robert Lee,,,,,,,,,,1958,1958,,,,,,,,,,,,,,
4001f4a2,4001f4a2-ea60-436e-a967-43b12e6bfe6f,,,,merkle001mel,,,,,,,Merkle,Melvin,Melvin Raymond,,,,1919,3,19,,,,1938,1948,,,,,,,,,,,,,,
400214da,400214da-d972-4786-a19a-6db77bb81fdc,,,,christ010rob,,,,,,,Christopher,Robert,Robert,,,,,,,,,,1968,1968,,,,,,,,,,,,,,
40038fe2,40038fe2-44b9-4390-a67d-e4f899081b88,,,,bass--000mat,,,,,,,Bass,Matt,Matt,,,,,,,,,,,,,,2018,2021,,,,,,,,,,
40039c48,40039c48-cb3e-4261-bd17-2180a54dcbe0,,,,kindl-001ant,,,,,,,Kindl,Anthony,Anthony,,,,1925,,,,,,1943,1946,,,,,,,,,,,,,,
4003a2c7,4003a2c7-81fe-4412-bde3-5f39bd5238bc,,,,deal--002---,,,,,,,Deal,,,,,,,,,,,,1946,1946,,,,,,,,,,,,,,
4003ae89,4003ae89-2db2-479a-81ac-387bdabe2c4e,,,,fuller000set,,,,,,,Fuller,Seth,Seth,,,,1992,9,19,,,,,,,,2012,2015,,,,,,,,,,
4003cee9,4003cee9-0b15-4051-a07a-0dd656192e07,,,,,,,,,,,Pierce,Zee,Zee,,,,,,,,,,,,,,,,,,,,,,,,,
4003d392,4003d392-f60c-4000-953e-1c6486659b0e,,,,osterm000nic,,,,,,,Osterman,Nick,Nick,,,,,,,,,,,,,,2008,2012,,,,,,,,,,
4004253c,4004253c-fe51-4b15-a706-3607e493c8f1,,,,terauc000kaz,,,,,,,Terauchi,Kazutaka,Kazutaka,,,,1912,9,3,,,,1937,1942,,,,,1942,1942,,,,,,,,
400458a0,400458a0-e534-4d3f-843e-d44ae3894381,,,,lakics001wal,,,,,,,Lakics,Walter,Walter William,,,,1919,,,,,,1940,1947,,,,,,,,,,,,,,
40046565,40046565-ef4a-4ac9-827b-825611e4a6c7,,,,dickin001hay,,,,,,,Dickinson,Haynes,Haynes,,,,,,,,,,1935,1935,,,,,,,,,,,,,,
40046a9a,40046a9a-35ca-494e-804b-3d1dbf9f56cf,,,,ybarra000jac,,,,,,,Ybarra,Jacob,Jacob,,,,,,,,,,,,,,2018,2018,,,,,,,,,,
40047180,40047180-0034-4377-96f7-44c892b49529,,,,hamlin000sta,,,,,,,Hamlin,Stan,Stan,,,,,,,,,,,,,,,,,,,,,,,,,
4004b73c,4004b73c-ac9b-4bc4-a5e1-d97757d5652b,443270,,,glaze-001ran,,,,,,,Glaze,Randy,Randy Craig,,,,1974,2,11,,,,1996,1998,,,,,,,,,,,,,,
4004f969,4004f969-4a2c-4084-ba8b-197082b676d1,,,,lorenz003wil,,,,,,,Lorenzo,Wilson,Wilson,Jr.,,,1996,1,25,,,,,,,,2017,2021,,,,,,,,,,
4005171a,4005171a-d6af-4184-83cf-835cde3f069d,,,,garcia019car,,,,,,,Garcia,Carlos,Carlos,,,,,,,,,,1978,1978,,,,,,,,,,,,,,
400521e4,400521e4-fc41-487e-aef3-a0fc473646c3,,walkv801,,walker003ver,,,,,,,Walker,Rube,Verlon Lee,,,,1929,3,7,1971,3,24,1948,1961,,,,,1957,1962,,,,,,,,
40052e7d,40052e7d-4627-467c-ad59-cbaa5c3479b8,,,,sturte001wes,,,,,,,Sturtevant,Wesley,Wesley R.,,,,1954,,,,,,1972,1972,,,,,,,,,,,,,,
40052eae,40052eae-c90a-4102-8e9a-248f133346ff,439440,,,dempse001d--,,,,,,,Dempsey,Wes,Dalton Wesley,,,,1971,8,4,,,,1993,1993,,,,,,,,,,,,,,
40053c5d,40053c5d-a78a-4a37-b856-1f7a82bcd7a1,,,,peters007col,,,,,,,Peters,Colton,Colton,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
40055128,40055128-830e-4d8e-93c0-3fbb0adda040,,,,perez-018rob,,,,,,,Perez,Roberto,Roberto,,,,,,,,,,,,,,2023,2023,,,,,,,,,,
40055d7a,40055d7a-5baa-493c-8a95-18e901bb422f,,,,anholz000dav,,,,,,,Anholzer,Dave,Dave,,,,,,,,,,,,,,2015,2017,,,,,,,,,,
40057c56,40057c56-35a9-4cdc-a76a-ad8caa721382,623479,,,muehri000aus,,,,,,,Muehring,Austin,Austin T.,,,,1991,5,18,,,,2012,2014,,,,,,,,,,,,,,
40058e58,40058e58-3215-43fb-9b19-06d10a9fd6ac,,,,rogers017---,,,,,,,Rogers,,,,,,,,,,,,1908,1908,,,,,,,,,,,,,,
40058f26,40058f26-3902-4177-a17a-b1d7fe580b31,436352,,,bought001mic,,,,,,,Boughton,Mike,Michael John,,,,1974,11,8,,,,1996,1999,,,,,,,,,,,,,,
40059173,40059173-b247-4586-8322-7e14e9e4c7cd,650359,,,philip000bry,,,,,,,Philips,Bryan,Bryan Roy,,,,1995,8,12,,,,2014,2014,,,,,,,,,,,,,,
4005b750,4005b750-3dcd-4524-b16e-62eb56f7b928,,,,linn--000sam,,,,,,,Linn,Sam,Sam,,,,,,,,,,,,,,2016,2018,,,,,,,,,,
4005c6a5,4005c6a5-98a2-421d-8906-f69eedcf83bc,,,,lewis-004zac,,,,,,,Lewis,Zacher,Zacher,,,,,,,,,,,,,,2017,2017,,,,,,,,,,
4005d0c2,4005d0c2-d7f3-43e4-8042-34e5c82e8045,,,,furnis000mj-,,,,,,,Furnish,M. J.,Miles,,,,,,,,,,,,,,2018,2021,,,,,,,,,,
40060bc9,40060bc9-69c8-4b8f-91d0-1ab72366c528,477606,,,velez-001man,,,,,,,Velez,Manuel,Manuel,,Reyes,,1975,9,14,,,,1997,2010,,,,,,,,,,,,,,
40062ee6,40062ee6-0ccf-4609-8c97-048415033c7a,,,,schova000tyl,,,,,,,Schovanec,Tyler,Tyler,,,,,,,,,,,,,,2016,2016,,,,,,,,,,
40063539,40063539-641e-4653-971c-82ee8e932701,,,,martin033---,,,,,,,Martin,,,,,,,,,,,,1892,1892,,,,,,,,,,,,,,
40065ac7,40065ac7-f26a-4edd-8fa0-f5dd16edc9e6,,,,cummin000aar,,,,,,,Cummings,Aaron,Aaron,,,,,,,,,,,,,,2015,2015,,,,,,,,,,
40067b5c,40067b5c-7ad1-4ea9-a6be-efe85ab743c7,680983,,,cacere000kel,,,,,,,Caceres,Kelvin,Kelvin Jose,,Rodriguez,,2000,1,26,,,,2018,2022,,,,,,,,,,,,,,
4006869e,4006869e-7d76-470a-87e7-84b442bfde7d,,,,weddel000par,,,,,,,Weddell,Parker,Parker,,,,,,,,,,,,,,2023,2023,,,,,,,,,,
4006b961,4006b961-579a-40e0-a054-861795dfd6dc,,,,siroka000ant,,,,,,,Siroka,Anthony,Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
4006ba82,4006ba82-5d14-4428-bd8b-1c6b436db86e,,,,passar001jam,,,,,,,Passarielli,James,James R.,,,,1953,,,,,,1971,1972,,,,,,,,,,,,,,
4006c87a,4006c87a-66ca-4490-b57d-9747368ba99b,,,,raley-001fra,,,,,,,Raley,Francis,Francis E.,,,,1945,,,,,,1964,1964,,,,,,,,,,,,,,
4006d9d1,4006d9d1-354d-48fb-a7e5-692f1664e126,621330,,,robins000ale,,,,,,,Robinson,Alex,Alexander Peter,,,,1994,8,11,,,,2015,2018,,,2013,2015,,,,,,,,,,
4006e504,4006e504-7fab-45be-adb0-05c6285ebb8d,,,,echaza000mig,,,,,,,Echazarreta,Miggy,Miggy,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
40072248,40072248-f88c-4bf5-ab4e-72fcb18ac852,,,,jurado001ben,,,,,,,Jurado,Benito,Benito,,,,,,,,,,1967,1967,,,,,,,,,,,,,,
40073b8f,40073b8f-522c-4759-ad31-0ef6af58bc4a,,,,bittin000bry,,,,,,,Bitting,Bryce,Bryce,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
40076be7,40076be7-9806-442e-add1-e35f4dee3410,801987,,,cornel000mat,,,,,,,Cornelius,Matt,Matthew,,,,2002,8,21,,,,,,,,2022,2023,,,,,,,,,,
4007f3e1,4007f3e1-6c0b-4ebc-8714-4f7b4b9de8ae,,,,christ002nic,,,,,,,Christopher,Nicholas,Nicholas,,,,,,,,,,,,,,2012,2015,,,,,,,,,,
4007f749,4007f749-2c0c-4767-862b-e5020ee9dab9,,,,vigil-001sco,,,,,,,Vigil,Scott,Scott Richard,,,,1971,8,18,,,,1995,1996,,,,,,,,,,,,,,
4008797c,4008797c-7901-410f-93a7-dc3eb6a83eb1,441652,,,hemphi003jam,,,,,,,Hemphill,James,James T.,,,,1974,4,6,,,,1996,1998,,,,,,,,,,,,,,
4008953a,4008953a-1353-44d9-80a1-7338d5908a4a,,,,,,,,,,,Moon,Taylor,Taylor,,,,,,,,,,,,,,,,,,,,,,,,,
4008dc8f,4008dc8f-b467-4022-8f32-6e101b19abec,,,,uehara002koj,,,,,,,Uehara,Kojiro,Kojiro,,,,1983,6,12,,,,2005,2010,,,,,,,,,,,,,,
4008e9cb,4008e9cb-0c2e-4128-8bd0-3b7726b136a3,,,,murphy001cor,,,,,,,Murphy,Cornelius,Cornelius,,,,,,,,,,1903,1903,,,,,,,,,,,,,,
4008f096,4008f096-3dd3-4ea6-8530-bf8ca40f3d42,113341,dicke101,dickmem01,dickma001geo,1003277,,,,,,Dickman,Emerson,George Emerson,,,,1914,11,12,1981,4,27,1936,1942,1936,1941,1935,1936,,,,,,,,,,
4008f8b1,4008f8b1-d35f-427a-9342-1cdfab9285e3,,,,orozco001jai,,,,,,,Orozco,Jaime,Jaime,,Roux,,1962,3,16,,,,1981,2000,,,,,1997,1997,,,,,,,,
40090589,40090589-6797-4062-a4c7-e120cdb264ac,,,,mcbrid001tyl,,,,,,,McBride,Tyler,Tyler,,,,,,,,,,,,,,,,,,,,,,,,,
400926c1,400926c1-b50e-46db-a891-7eacebb5681a,437758,,,billin001rod,,,,,,,Billingsley,Rod,Rodney Lewis,,,,1966,10,24,,,,1989,1990,,,,,,,,,,,,,,
4009314f,4009314f-9f9c-4ccb-bf41-754ca25f0f42,571448,arenn001,arenano01,arenad001nol,9777,,,,,,Arenado,Nolan,Nolan James,,,,1991,4,16,,,,2009,2022,2013,2022,,,,,,,,,,,,
4009494f,4009494f-9261-4746-9d28-d7530a4891a6,669229,,,brecht000ben,,,,,,,Brecht,Ben,Benjamin Nathan,,,,1998,1,7,,,,2019,2022,,,2017,2019,,,,,,,,,,
40095384,40095384-d9ba-4aa4-8877-175032ea0610,,,,robbin000ale,,,,,,,Robbins,Alex,Alex,,,,,,,,,,,,,,2019,2019,,,,,,,,,,
40098986,40098986-8dc9-4dc9-aa3e-65367c0f9a72,,,,mcguck001---,,,,,,,McGuckin,,,,,,,,,,,,1897,1897,,,,,,,,,,,,,,
4009b24e,4009b24e-99bb-44bc-b70b-09fa10609ca6,,,,jacobs001vic,,,,,,,Jacobsen,Victor,Victor,,,,,,,,,,,,,,2016,2017,,,,,,,,,,
4009c150,4009c150-ee2c-47c6-8544-ab4f838bc4c5,,,,burum-001ben,,,,,,,Burum,Ben,Ben,,,,,,,,,,2008,2008,,,,,,,,,,,,,,
400a13c7,400a13c7-1c4c-4cfc-bb9d-daaec894bbc5,,,,mcevoy000w--,,,,,,,McEvoy,W.,W.,,,,,,,,,,1902,1902,,,,,,,,,,,,,,
400a5031,400a5031-8355-449b-a138-b69ff58c690e,,,,perez-000fil,,,,,,,Perez,Filimon,Filimon,,,,,,,,,,,,,,2016,2018,,,,,,,,,,
400a804d,400a804d-a7f9-4018-9939-d2ef9edbb1da,,,,halley001wil,,,,,,,Halley,Bill,William Glynn,,,,1930,8,27,2012,8,23,1951,1954,,,,,,,,,,,,,,
400aad20,400aad20-bfe3-4574-8293-aac25b457840,,,,silber000mit,,,,,,,Silberstein,Mitch,Mitch,,,,,,,,,,,,,,2016,2018,,,,,,,,,,
400ac4a2,400ac4a2-efb4-497b-9797-64a1927ae7a9,,,,friedm001max,,,,,,,Friedman,Max,Max,,,,,,,,,,,,,,2010,2011,,,,,,,,,,
400ad6b0,400ad6b0-a29e-46c8-8771-4001b86b26e7,,,,conner000cli,,,,,,,Conner,Clint,Clint,,,,,,,,,,,,,,2017,2020,,,,,,,,,,
400afb38,400afb38-5d84-42bf-9462-3081d9f03b02,694857,,,davis-000tur,,,,,,,Davis,Turner,Turner William,,,,1998,4,30,,,,,,,,2017,2021,,,,,,,,,,
400b0538,400b0538-5a11-4051-b420-77853a70e4f5,,,,rio---000man,,,,,,,Rio,Manny,Manny,,,,,,,,,,,,,,2017,2017,,,,,,,,,,
400b0f05,400b0f05-7d4f-4e05-afdb-0ca2322f0fc7,,,,aronic000mic,,,,,,,Aronica,Michael,Michael,,,,,,,,,,,,,,2020,2022,,,,,,,,,,
400b2297,400b2297-7434-4cde-bbd4-d05effb11616,120004,olsoi101,olsoniv01,olson-001iva,1009793,,,,,,Olson,Ivy,Ivan Massie,,,,1885,10,14,1965,9,1,1906,1927,1911,1924,,,1926,1927,,,,,,,,
400b2aea,400b2aea-3600-422b-a9a4-ccef011060b1,572764,,,castro003car,,,,,,,Castro,Carlos,Carlos,,,,1989,1,13,,,,,,,,,,,,,,,,,,,
400b6310,400b6310-78f3-41e0-a78f-2c201fbb97a7,114033,fastu101,fast01,fass--002fre,1003954,,,,,,Fass,Frederick,Frederick Peter,,,,1859,10,30,1930,7,5,1886,1887,1887,1887,,,,,,,,,,,,
400bb1bb,400bb1bb-0d86-4ce5-9585-b94542e58d67,,,,farrel001jam,,,,,,,Farrell,James,James,,,,,,,,,,1905,1905,,,,,,,,,,,,,,
400bbc12,400bbc12-5708-4952-a993-e8d54ca64d0d,444622,,,parese001bil,,,,,,,Parese,B. J.,Billy James,,,,1969,8,22,,,,1988,1991,,,,,,,,,,,,,,
400c79a8,400c79a8-963c-4cf7-b4bc-5634b261fe3f,,,,boysen000kea,,,,,,,Boysen,Keaton,Keaton,,,,,,,,,,,,,,2017,2018,,,,,,,,,,
400caf46,400caf46-e80d-48a5-87c0-22ffd133e0b6,,,,mcmull001bla,,,,,,,McMullen,Blake,Blake,,,,,,,,,,,,,,2021,2021,,,,,,,,,,
400cb298,400cb298-ba5e-4769-9472-b480a487f775,501708,,,doran-001ray,,,,,,,Doran,Raynard,Raynard Richard,,,,1987,9,3,,,,2006,2011,,,,,,,,,,,,,,
400cc39d,400cc39d-e884-449a-ade4-fa24870fb115,,,,klitsa000ale,,,,,,,Klitsas,Alex,Alexander,,,,,,,,,,,,,,2018,2019,,,,,,,,,,
400cda7b,400cda7b-6054-48dc-a1d8-1e13a7f52d52,,,,mcburn000joh,,,,,,,McBurney,John,John R.,,,,,,,,,,,,,,,,1903,1903,,,,,,,,
400d5df9,400d5df9-ea3a-46b0-8bfd-b6622c042088,,,,gibson000kie,,,,,,,Gibson,Kieran,Kieran,,,,,,,,,,,,,,2019,2022,,,,,,,,,,
400d7128,400d7128-b695-48b4-b32b-033f1d2a64c5,,,,avila-000edd,,,,,,,Avila,Eddie,Eddie,,,,1996,5,17,,,,2018,2019,,,2017,2018,,,,,,,,,,
400de8fc,400de8fc-ed32-44b1-85ee-6b0f04ead8b2,407807,tankd001,tankede01,tanker001den,1054,,,,,,Tankersley,Dennis,Dennis Lee,,,,1979,2,24,,,,1999,2008,2002,2004,1998,1999,,,,,,,,,,
400dfd45,400dfd45-fea1-46e3-aea9-cca4041784ba,,,,steen-001---,,,,,,,Steen,Clarence,Clarence Guido,,,,1883,11,1,1965,9,20,1906,1907,,,,,,,,,,,,,,
400e0fd3,400e0fd3-313e-4943-973a-0c7c0ec248a3,,,,mathis003cha,,,,,,,Mathis,Chase,Chase,,,,,,,,,,,,,,2012,2013,,,,,,,,,,
400e3e26,400e3e26-451f-49b7-9f40-c9a8beb1d20d,,,,moore-004fre,,,,,,,Moore,Fred,Fred G.,,,,,,,,,,1940,1940,,,,,,,,,,,,,,
400e5fb4,400e5fb4-2115-4244-974c-b3c10bb8784c,,,,groote000bra,,,,,,,Grooten,Bram,Bram,,,,1996,1,28,,,,2016,2019,,,,,,,,,,,,,,
400e794e,400e794e-9146-4c56-acf3-b9803665f008,,,,jenkin000log,,,,,,,Jenkins,Logan,Logan,,,,,,,,,,,,,,2015,2016,,,,,,,,,,
400e8be1,400e8be1-a39a-49c6-af6d-9bde3e6769bb,593621,,,santia001pau,,,,,,,Santiago,Paul,Paul,,,,1992,1,12,,,,2010,2011,,,,,,,,,,,,,,
400e8fdd,400e8fdd-66f7-4ea5-9c45-6209582fc350,,,,dulin-001mic,,,,,,,Dulin,Cliff,Clifford Michael,,,,1888,12,30,,,,1909,1913,,,,,,,,,,,,,,
400e9f1b,400e9f1b-9218-420d-a045-7a1ac2ed05f1,,,,liang-000ru-,,,,,,,Liang,Ju Hao,Ju Hao,,,,1973,10,21,,,,2003,2008,,,,,,,,,,,,,,
400ea0e4,400ea0e4-b1e3-47a2-9a8c-86c51ff04531,543103,,,dibene001tho,,,,,,,Di Benedetto,Thomas,Thomas Austin,,,,1985,11,30,,,,2008,2012,,,,,,,,,,,,,,
400eb529,400eb529-8569-4ca1-b6f1-bf7a11e7ea2b,,,,remill000ian,,,,,,,Remillard,Iannick,Iannick,,,,1992,8,21,,,,,,,,2013,2016,,,,,,,,,,
400ee45e,400ee45e-e5e5-44c5-8d4d-b0c11e9d9620,602071,,,abad--000lui,,,,,,,Abad,Luis,Luis Alberto,,,,1994,4,18,,,,2011,2012,,,,,,,,,,,,,,
400ee69a,400ee69a-daf5-42c1-b30c-21f6ef58f11d,455461,,,burgos001fra,,,,,,,Burgos,Paco,Francisco Enrique,,,,1967,10,21,,,,1985,1992,,,,,,,,,,,,,,
400f0765,400f0765-570e-4f79-83af-bffdb2f0189b,,,,living001stu,,,,,,,Livingstone,Stuart,Stuart Hamilton,,,,1954,8,5,,,,1976,1981,,,,,,,,,,,,,,
400f0848,400f0848-47cd-4aff-98cf-0db7eb90d6ef,,,,block-000bra,,,,,,,Block,Brad,Brad,,,,,,,,,,,,,,,,,,,,,,,,,
400f171d,400f171d-f5d7-48f9-893b-1a7278514278,,,,beard-000tim,,,,,,,Beard,Tim,Tim,,,,,,,,,,,,,,,,,,,,,,,,,
400f4f8b,400f4f8b-b2d5-48ca-8ee2-e13ddf534b96,,,,oneill000wes,,,,,,,O'Neill,Wes,Wes,,,,,,,,,,,,,,2019,2020,,,,,,,,,,
400f52f0,400f52f0-df19-4fd6-a6ea-4888498f8e57,660847,,,eberso000row,,,,,,,Ebersohn,Rowan,Rowan Kyle,,,,1996,4,16,,,,2015,2015,,,,,,,,,,,,,,
400f650a,400f650a-353f-4c81-bbe8-c7cca38e3609,,,,richar005mar,,,,,,,Richards,Marques,Marques,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
400f6a3b,400f6a3b-4dd1-4527-9c0a-7504073e8a94,,,,lee---000edi,,,,,,,Lee,Edison,Edison,,,,,,,,,,,,,,2002,2002,,,,,,,,,,
400fa263,400fa263-c161-46d6-a2d2-3735559f93ce,,,,martin005bil,,,,,,,Martin,Billy,Billy,,,,,,,,,,,,,,,,,,,,,,,,,
400fac22,400fac22-9b6b-4db0-a01e-b989bbe81b74,,,,gray--001hob,,,,,,,Gray,Hobart,Hobart,,,,,,,,,,1941,1941,,,,,,,,,,,,,,
400fac5f,400fac5f-a948-4621-aa91-2499eaad370c,,,,donahu001con,,,,,,,Donahue,Connor,Connor,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
400fe930,400fe930-ae6b-4d08-857a-396f3858af46,,,,masson001gre,,,,,,,Masson,Gregory,Gregory A.,,,,1922,,,,,,1944,1953,,,,,1952,1952,,,,,,,,
400ff205,400ff205-685d-43ee-ad1c-414f2dc92cf1,,,,hender001alb,,,,,,,Henderson,Albert,Albert,,,,,,,,,,1909,1912,,,,,,,,,,,,,,
4010002b,4010002b-d1da-463e-aebb-6f7af86e996d,,,,sakata000rei,,91995155,,,,,Sakata,Rei,Rei,,,,1999,9,13,,,,2022,2022,,,,,,,,,,,,,,
401003f1,401003f1-ff74-488e-b1aa-40d6cd128b90,,,,gonzal001m--,,,,,,,Gonzalez,Miguel,Miguel A.,,,,,,,,,,1968,1968,,,,,,,,,,,,,,
40102c14,40102c14-652e-4ace-858a-cdbf470c79a3,,,,book--001---,,,,,,,Book,,,,,,,,,,,,1883,1883,,,,,,,,,,,,,,
4010436f,4010436f-8f95-4b39-a3c5-60f33a14da55,,,,murphy001law,,,,,,,Murphy,Lawrence,Lawrence B.,,,,,,,,,,,,,,,,1887,1887,,,,,,,,
40104d37,40104d37-5f1b-44e9-8c16-fb86dc9761a5,,,,sueyos000hid,,,,,,,Sueyoshi,Hide,Hide,,,,,,,,,,,,,,,,,,,,,,,,,
401072a3,401072a3-9668-46fd-ad29-fbc43cd05964,,,,bell--002con,,,,,,,Bell,Connor,Connor,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
4010782a,4010782a-7b78-416d-8c41-934c8bab0f1c,,,,olson-001lut,,,,,,,Olson,Luther,Luther,,,,,,,,,,1937,1937,,,,,,,,,,,,,,
4010827a,4010827a-2b4c-4d5a-9523-a9923bf232ee,,,,tubbs-000gri,,,,,,,Tubbs,Griffin,Griffin,,,,,,,,,,,,,,2017,2022,,,,,,,,,,
4010a4c0,4010a4c0-3037-4d12-b589-edd5819bf908,,,,hess--000eth,,,,,,,Hess,Ethan,Ethan,,,,1998,11,22,,,,,,,,2018,2021,,,,,,,,,,
4010e40c,4010e40c-6a15-4771-96b6-fee28496b2c8,,,,,,,,,,,Robinson,Bevia,Bevia,,,,,,,,,,,,,,,,,,,,,,,,,
401148bf,401148bf-4f3a-494c-be8d-47a626b6dafb,,,,,,,,,,,Tillman,Kamryn,Kamryn,,,,,,,,,,,,,,,,,,,,,,,,,
40115e29,40115e29-4c45-4eb7-9aa2-f9dca003d1fc,,,,hills-001leo,,,,,,,Hills,Leonard,Leonard,,,,,,,,,,1936,1936,,,,,,,,,,,,,,
40116ae5,40116ae5-fcf8-48c2-9d4a-5fb4d0390b11,,,,,,,,,,,Harrison,Lee,Lee,,,,,,,,,,,,,,,,,,,,,,,,,
40117a68,40117a68-fb5d-46b0-933a-fa5c9f8aaf89,683479,,,astudi004wil,,,,,,,Astudillo,Willfrann,Willfrann Cesar,,Lopez,,2001,8,5,,,,2019,2021,,,,,,,,,,,,,,
4011e76c,4011e76c-cc5e-4a9e-beed-39b32ad47015,,,,price-001cha,,,,,,,Price,Charles,Charles Edward,,,,1933,1,18,,,,1952,1955,,,,,,,,,,,,,,
40122130,40122130-4780-4e5c-afcd-bbf77269f5dd,,,,fernan005fer,,,,,,,Fernandez,Fernando,Fernando,,,,1994,10,12,,,,2018,2019,,,,,,,,,,,,,,
401223b8,401223b8-d992-43a7-9b88-f66a63e11770,,,,gaylor002rob,,,,,,,Gaylord,Robert,Robert,,,,,,,,,,,,,,2016,2016,,,,,,,,,,
40124e28,40124e28-876a-4bfc-bdae-ed0453fc57d0,,,,hirasa000tak,,,,,,,Hirasawa,Takayoshi,Takayoshi,,,,1953,7,30,,,,1978,1982,,,,,,,,,,,,,,
40126c55,40126c55-fc4d-4cc2-aa9a-9044d611a689,,,,,,,,,,,Wash,Sydney,Sydney,,,,,,,,,,,,,,,,,,,,,,,,,
40128773,40128773-65d3-45b5-b4c5-f43bb6b025b3,,,,tedesc001jos,,,,,,72376846,Tedesco,Joe,Joseph George,,,Rocky,1925,7,12,2009,4,18,1946,1960,,,,,1958,1960,,,,,,,,
4012c5ac,4012c5ac-5bb4-4de9-b544-d1924b8e1591,,,,nieman001jam,,,,,,,Nieman,James,James,,,,,,,,,,1954,1954,,,,,,,,,,,,,,
4012cbdc,4012cbdc-8b38-4d76-bacb-db0a17fae958,,,,suarez001wil,,,,,,,Suárez,William,William,,Nieves,,1996,4,13,,,,2017,2020,,,,,,,,,,,,,,
